PLAYER_ID,name,team,height,weight,age,gp,min_pg,total_min,ppg,ts_pct,fg2_pct,fg2a,fg3_pct,fg3a,on_ball_def_fg_pct,interior_def_fg_pct,perimeter_def_fg_pct,avg_speed,blk,reb,ast,tov,net_off_rating,stl,net_def_rating,combine_max_vertical,combine_lane_agility,charges_drawn,loose_balls_recovered,box_outs
1631386,Taze Moore,POR,77,195,27.0,2,9.9,19.85,3.0,0.276,0.16666666666666666,3.0,0.25,2.0,0.143,0.0,0.25,4.5,0.0,4.0,0.5,1.0,-51.7,1.0,-37.8,,,0.0,0.0,1.0
1629611,Terance Mann,ATL,77,215,28.0,67,21.1,1414.25,7.7,0.584,0.5789473684210527,3.8000000000000003,0.368,2.4,0.46,0.621,0.338,4.32,0.2,3.0,1.8,0.7,1.7999999999999972,0.7,5.799999999999997,38.5,11.51,0.0,0.28,0.36
1629056,Terence Davis,SAC,76,201,28.0,1,7.9,7.883333333333334,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.5,0.0,4.32,0.0,1.0,1.0,0.0,-32.39999999999999,0.0,-10.899999999999991,34.0,10.69,0.0,0.0,0.0
1630545,Terrence Shannon Jr.,MIN,78,215,24.0,32,10.6,338.8283333333333,4.3,0.56,0.5384615384615384,2.6,0.355,1.0,0.485,0.606,0.346,4.21,0.2,1.5,1.0,0.5,-8.400000000000006,0.2,-3.799999999999997,37.5,10.36,0.0,0.3,0.33
1626179,Terry Rozier,MIA,73,190,31.0,64,25.9,1658.22,10.6,0.497,0.4901960784313725,5.1000000000000005,0.295,4.8,0.488,0.63,0.421,4.4,0.2,3.7,2.6,1.2,-7.0,0.6,1.5999999999999943,38.0,10.84,0.03,0.6,0.18
1630678,Terry Taylor,SAC,76,230,25.0,3,2.1,6.333333333333333,0.0,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,3.34,0.0,0.3,0.7,0.0,19.999999999999986,0.0,-50.39999999999999,,,,,
1628418,Thomas Bryant,IND,82,248,27.0,66,14.6,963.0166666666667,6.5,0.614,0.6666666666666666,2.7,0.324,2.2,0.492,0.567,0.313,4.13,0.6,3.8,0.8,0.5,1.3999999999999915,0.4,-2.8000000000000114,33.0,11.42,0.02,0.2,1.22
1642275,Tidjane Salaün,CHA,80,207,19.0,60,20.7,1244.3533333333332,5.9,0.457,0.375,2.4,0.283,3.4,0.463,0.636,0.342,4.47,0.2,4.7,1.2,1.0,-9.399999999999991,0.5,-4.799999999999997,32.0,11.45,0.07,0.33,0.5
203501,Tim Hardaway Jr.,DET,77,205,33.0,77,28.0,2152.795,11.0,0.567,0.4827586206896551,2.9000000000000004,0.368,5.9,0.473,0.634,0.364,4.1,0.1,2.4,1.6,0.6,1.3999999999999915,0.5,6.400000000000006,37.5,10.68,0.24,0.42,0.32
202699,Tobias Harris,DET,80,226,32.0,73,31.6,2305.4133333333334,13.7,0.571,0.554054054054054,7.4,0.345,3.6,0.474,0.612,0.398,4.14,0.8,5.9,2.2,1.2,2.6000000000000085,1.0,-1.2000000000000028,37.5,10.96,0.0,0.51,1.08
1642449,Tolu Smith,DET,83,,24.0,1,22.4,22.35,14.0,0.678,0.6666666666666666,9.0,0.0,0.0,0.471,0.4,0.5,4.15,0.0,8.0,0.0,2.0,0.5,0.0,-7.599999999999994,,,0.0,0.0,3.0
1628396,Tony Bradley,IND,83,248,27.0,14,8.1,112.73833333333333,4.4,0.64,0.6666666666666666,3.0,0.333,0.2,0.417,0.583,0.176,4.28,0.6,3.0,0.4,0.4,-4.1000000000000085,0.1,-19.30000000000001,27.5,11.79,0.0,0.18,1.0
1628470,Torrey Craig,BOS,77,221,34.0,26,12.1,313.94666666666666,4.2,0.567,0.6,1.0,0.364,2.5,0.404,0.532,0.328,4.37,0.5,2.8,0.7,0.3,-16.10000000000001,0.3,-0.7999999999999972,,,0.04,0.4,0.32
1641787,Tosan Evbuomwan,BKN,79,217,24.0,28,23.7,664.93,9.5,0.53,0.4901960784313725,5.1000000000000005,0.312,2.8,0.459,0.563,0.369,4.41,0.4,4.3,2.0,1.4,-2.8999999999999915,0.9,-8.0,,,0.07,0.46,0.43
1641739,Toumani Camara,POR,79,229,25.0,78,32.7,2548.0516666666667,11.3,0.572,0.5434782608695653,4.6,0.375,4.6,0.491,0.641,0.361,4.57,0.6,5.8,2.2,1.4,4.5,1.5,2.0999999999999943,33.0,10.7,0.4,0.74,1.03
1629027,Trae Young,ATL,73,164,26.0,76,36.0,2739.06,24.2,0.567,0.46391752577319584,9.700000000000001,0.34,8.4,0.482,0.661,0.359,4.05,0.2,3.1,11.6,4.7,10.0,1.2,5.699999999999989,,,0.07,0.64,0.16
1631218,Trayce Jackson-Davis,GSW,81,245,25.0,62,15.6,966.7866666666666,6.6,0.587,0.5714285714285714,4.9,0.0,0.0,0.481,0.607,0.353,4.36,0.6,5.0,1.7,0.7,-7.200000000000003,0.4,1.5999999999999943,36.5,11.8,0.0,0.38,1.19
1630200,Tre Jones,CHI,73,185,25.0,46,19.7,904.9716666666667,7.2,0.617,0.5714285714285714,4.2,0.396,1.0,0.497,0.676,0.372,4.5,0.2,2.5,4.2,0.8,-1.2000000000000028,0.8,7.1000000000000085,,,0.07,0.33,0.19
1630544,Tre Mann,CHA,75,178,24.0,13,24.5,319.045,14.1,0.537,0.46153846153846156,7.800000000000001,0.4,4.6,0.437,0.595,0.34,4.36,0.3,2.9,3.0,1.9,0.5999999999999943,0.5,-1.0999999999999943,,,0.0,0.54,0.0
1630570,Trendon Watford,BKN,80,237,24.0,44,20.7,912.6766666666666,10.2,0.557,0.5,6.0,0.33,2.0,0.456,0.599,0.333,4.15,0.3,3.6,2.6,1.9,-2.8000000000000114,0.6,-6.799999999999997,35.0,11.69,0.07,0.51,0.42
1642280,Trentyn Flowers,LAC,81,185,20.0,6,4.4,26.515,1.8,0.446,0.4666666666666666,1.5,0.0,0.3,0.5,0.75,0.25,4.28,0.0,0.7,0.0,0.2,-26.0,0.0,-7.700000000000003,42.0,11.01,0.0,0.0,0.0
1630243,Trevelin Queen,ORL,77,190,28.0,31,13.9,430.28,4.9,0.486,0.5,2.2,0.286,2.5,0.494,0.649,0.328,4.29,0.3,1.7,1.2,0.7,-7.599999999999994,1.0,2.5999999999999943,,,0.0,0.48,0.16
1641725,Trey Alexander,DEN,76,185,22.0,24,4.9,117.22166666666666,1.3,0.374,0.4,1.0,0.176,0.7,0.459,0.714,0.286,4.37,0.0,0.5,0.5,0.2,-25.39999999999999,0.1,-10.200000000000003,32.0,11.37,0.0,0.14,0.07
1641998,Trey Jemison III,LAL,83,270,25.0,38,10.3,392.0233333333333,2.5,0.537,0.5789473684210527,1.9,0.0,0.0,0.455,0.567,0.38,4.33,0.4,2.8,0.4,0.6,-6.299999999999997,0.2,-9.600000000000009,,,0.0,0.32,0.91
1626168,Trey Lyles,SAC,81,234,29.0,69,19.6,1349.5216666666668,6.5,0.551,0.5499999999999998,2.0000000000000004,0.34,3.4,0.489,0.658,0.333,4.25,0.3,4.6,1.2,0.6,-4.799999999999997,0.6,-0.4000000000000057,,,0.14,0.41,0.83
1630530,Trey Murphy III,NOP,80,206,25.0,53,35.0,1854.23,21.2,0.598,0.56,7.5,0.361,8.3,0.515,0.673,0.365,4.17,0.7,5.1,3.5,1.9,0.09999999999999432,1.1,1.2999999999999972,38.0,11.65,0.0,0.57,0.36
202684,Tristan Thompson,CLE,81,254,34.0,40,8.2,328.17,1.7,0.41,0.4705882352941177,1.7,0.0,0.1,0.427,0.509,0.342,3.93,0.3,3.4,0.6,0.4,-25.599999999999994,0.1,-1.7999999999999972,35.0,10.92,0.0,0.14,0.59
1641774,Tristan Vukcevic,WAS,84,220,22.0,35,14.6,512.51,9.4,0.608,0.575,4.0,0.373,2.9,0.517,0.635,0.404,4.11,0.7,3.7,1.1,1.2,-3.200000000000003,0.3,-3.700000000000003,30.5,11.71,0.13,0.16,0.65
1641783,Tristan da Silva,ORL,80,217,24.0,74,22.0,1628.6116666666667,7.2,0.522,0.4848484848484849,3.3,0.335,3.2,0.455,0.553,0.391,4.37,0.2,3.3,1.5,0.8,-2.9000000000000057,0.4,3.8999999999999915,35.5,10.81,0.0,0.38,0.69
1641803,Tristen Newton,MIN,77,190,24.0,8,2.0,16.145,0.4,0.178,0.16666666666666669,0.6,0.0,0.4,0.375,0.0,0.2,4.36,0.0,0.5,0.3,0.3,-63.4,0.1,-41.10000000000001,32.5,10.96,0.0,0.0,0.0
1629660,Ty Jerome,CLE,77,195,27.0,70,19.9,1392.4,12.5,0.643,0.5769230769230768,5.200000000000001,0.439,3.6,0.495,0.655,0.366,4.23,0.0,2.5,3.4,1.3,0.5,1.1,-0.29999999999999716,31.5,11.21,0.0,0.36,0.16
1631102,TyTy Washington Jr.,PHX,75,195,23.0,16,7.4,118.34833333333333,2.2,0.367,0.40000000000000013,1.4999999999999998,0.19,1.3,0.353,0.75,0.167,4.19,0.0,0.8,1.0,0.2,-5.599999999999994,0.2,-12.299999999999997,,,0.0,0.71,0.71
1629639,Tyler Herro,MIA,77,195,25.0,77,35.4,2725.08,23.9,0.605,0.5652173913043479,9.2,0.375,8.7,0.485,0.61,0.378,4.4,0.2,5.2,5.5,2.6,8.600000000000009,0.9,4.8999999999999915,,,0.0,0.66,0.35
1642278,Tyler Kolek,NYK,75,195,24.0,41,7.2,296.15166666666664,2.0,0.453,0.4444444444444445,0.8999999999999999,0.298,1.1,0.515,0.684,0.364,4.28,0.1,0.7,1.7,0.4,-14.0,0.3,-9.399999999999991,34.0,10.97,0.05,0.18,0.14
1641890,Tyler Smith,MIL,81,224,20.0,23,5.3,121.57333333333334,2.9,0.626,0.4444444444444444,0.9000000000000001,0.433,1.3,0.364,0.529,0.286,4.32,0.2,1.1,0.2,0.3,-12.0,0.1,-16.900000000000006,38.0,10.74,0.07,0.21,0.14
1630169,Tyrese Haliburton,IND,77,185,25.0,73,33.6,2450.391666666667,18.6,0.616,0.5737704918032787,6.1000000000000005,0.388,7.7,0.471,0.596,0.376,4.36,0.7,3.5,9.2,1.6,9.700000000000003,1.4,5.0,,,0.0,0.68,0.21
1631213,Tyrese Martin,BKN,78,215,26.0,60,21.9,1315.32,8.7,0.533,0.4838709677419356,3.0999999999999996,0.351,4.7,0.5,0.607,0.394,4.55,0.2,3.7,2.0,1.2,-5.700000000000003,0.6,-1.3999999999999915,,,0.0,0.45,0.31
1630178,Tyrese Maxey,PHI,74,200,24.0,52,37.7,1960.195,26.3,0.562,0.5169491525423728,11.8,0.337,9.2,0.454,0.651,0.365,4.28,0.4,3.3,6.1,2.4,7.099999999999994,1.8,1.2000000000000028,,,0.02,0.67,0.31
1630623,Tyson Etienne,BKN,74,200,25.0,7,21.6,151.08166666666668,7.9,0.488,0.4545454545454543,1.1000000000000005,0.295,6.3,0.541,0.75,0.4,4.88,0.1,1.3,1.7,1.1,-10.600000000000009,0.4,3.0,,,0.0,0.14,0.43
1626145,Tyus Jones,PHX,73,196,29.0,81,26.8,2173.516666666667,10.2,0.585,0.5294117647058822,3.4000000000000004,0.414,5.0,0.478,0.712,0.321,4.3,0.1,2.4,5.3,1.1,1.2999999999999972,0.9,-0.20000000000000284,32.5,11.84,0.0,0.38,0.15
1642279,Ulrich Chomche,TOR,83,235,19.0,7,4.6,32.175,0.7,0.425,0.4285714285714286,0.7,0.0,0.0,0.789,0.889,0.6,4.1,0.1,1.1,0.3,0.3,-12.799999999999997,0.0,26.900000000000006,35.5,11.74,0.0,0.17,0.67
203995,Vasilije Micic,PHX,75,188,31.0,41,19.1,784.9083333333333,6.6,0.462,0.32432432432432423,3.7,0.36,3.0,0.462,0.653,0.29,4.19,0.0,2.2,3.1,1.9,4.0,0.4,-11.199999999999989,,,0.03,0.38,0.28
1641705,Victor Wembanyama,SAS,87,235,21.0,46,33.2,1527.2533333333333,24.3,0.594,0.5918367346938775,9.8,0.352,8.8,0.427,0.508,0.337,4.09,3.8,11.0,3.7,3.2,0.4000000000000057,1.1,-8.200000000000003,,,0.17,0.67,0.65
1631246,Vince Williams Jr.,MEM,76,205,24.0,27,18.5,498.5466666666667,6.6,0.504,0.5555555555555555,2.7,0.274,3.5,0.536,0.667,0.415,4.66,0.3,3.6,2.0,1.2,0.8000000000000114,0.4,4.799999999999997,,,0.04,0.28,0.2
1628427,Vlatko Cancar,DEN,80,236,28.0,13,10.4,135.82833333333335,1.8,0.462,0.625,0.8,0.267,1.2,0.383,0.588,0.286,4.01,0.2,2.5,0.7,0.8,-26.200000000000003,0.2,-15.200000000000003,,,0.0,0.0,0.56
1630249,Vít Krejčí,ATL,80,195,25.0,57,20.2,1152.6316666666667,7.2,0.661,0.6000000000000001,1.4999999999999996,0.437,3.6,0.47,0.584,0.373,4.45,0.5,2.7,2.6,0.9,-4.5,0.6,-3.1000000000000085,,,0.02,0.39,0.24
1631117,Walker Kessler,UTA,84,245,23.0,58,30.0,1740.32,11.1,0.66,0.712121212121212,6.6000000000000005,0.176,0.6,0.439,0.537,0.35,4.28,2.4,12.2,1.7,1.5,-0.20000000000000284,0.6,-0.4000000000000057,,,0.0,0.69,2.57
1628976,Wendell Carter Jr.,ORL,82,270,26.0,68,25.9,1758.2683333333334,9.1,0.544,0.5714285714285714,4.9,0.234,2.3,0.462,0.564,0.371,3.93,0.6,7.2,2.0,1.1,-0.5,0.8,-0.4000000000000057,,,0.03,0.47,1.79
1631111,Wendell Moore Jr.,CHA,77,215,23.0,36,13.9,498.9166666666667,4.2,0.553,0.5000000000000001,2.4,0.341,1.1,0.5,0.649,0.295,4.46,0.1,2.6,1.2,0.8,-6.599999999999994,0.6,-12.700000000000003,38.5,10.94,0.0,0.23,0.17
1630214,Xavier Tillman,BOS,79,245,26.0,33,7.0,230.90333333333334,1.0,0.31,0.3333333333333333,0.6000000000000001,0.156,1.0,0.527,0.596,0.463,4.02,0.2,1.3,0.2,0.4,-13.400000000000006,0.3,-0.8999999999999915,32.5,11.8,0.0,0.2,0.24
1642530,Yuki Kawamura,MEM,68,159,24.0,22,4.2,92.66666666666667,1.6,0.53,0.5000000000000001,0.3999999999999999,0.304,1.0,0.625,0.765,0.4,4.42,0.0,0.5,0.9,0.2,-2.6000000000000085,0.1,-10.200000000000003,,,0.0,0.1,0.0
1641879,Yuri Collins,GSW,72,190,24.0,2,8.2,16.3,1.0,0.333,0.3333333333333333,1.5,0.0,0.0,0.75,1.0,0.0,4.08,0.0,1.5,2.0,0.0,-37.0,1.0,6.400000000000006,,,0.0,1.0,0.0
1642274,Yves Missi,NOP,83,235,21.0,73,26.8,1955.79,9.1,0.572,0.5522388059701493,6.7,0.0,0.0,0.525,0.638,0.404,4.26,1.3,8.2,1.4,1.1,-1.1000000000000085,0.5,5.299999999999997,38.5,11.45,0.0,0.6,1.45
1642258,Zaccharie Risacher,ATL,80,200,20.0,75,24.6,1843.3866666666668,12.6,0.558,0.5517241379310344,5.800000000000001,0.355,4.6,0.496,0.613,0.413,4.79,0.5,3.6,1.2,1.2,-0.6000000000000085,0.7,3.0,31.0,11.51,0.0,0.4,0.27
1628380,Zach Collins,CHI,83,250,27.0,64,15.3,977.06,6.4,0.605,0.6333333333333333,3.0,0.302,1.7,0.442,0.566,0.33,4.24,0.5,4.5,1.7,0.9,-5.5,0.5,-10.5,,,0.03,0.32,1.11
1641744,Zach Edey,MEM,88,305,23.0,66,21.5,1415.765,9.2,0.624,0.603448275862069,5.8,0.346,0.8,0.471,0.575,0.372,4.32,1.3,8.3,1.0,1.3,1.3999999999999915,0.5,0.09999999999999432,31.5,11.19,0.0,0.62,2.69
203897,Zach LaVine,SAC,77,200,30.0,74,35.2,2602.48,23.3,0.639,0.5591397849462365,9.3,0.446,7.2,0.453,0.699,0.334,4.26,0.2,4.3,4.2,2.8,9.800000000000011,0.8,0.6000000000000085,41.5,10.42,0.01,0.46,0.12
1630192,Zeke Nnaji,DEN,81,240,24.0,57,10.7,607.9666666666667,3.2,0.574,0.5624999999999999,1.6,0.327,0.9,0.426,0.511,0.35,4.32,0.7,1.6,0.4,0.2,-12.799999999999997,0.4,-6.599999999999994,38.0,10.94,0.02,0.22,0.45
1630533,Ziaire Williams,BKN,81,185,23.0,63,24.5,1541.4033333333334,10.0,0.55,0.5142857142857141,3.500000000000001,0.341,4.8,0.475,0.647,0.333,4.34,0.4,4.6,1.3,1.1,-1.0,1.0,3.200000000000003,39.5,10.69,0.0,0.4,0.35
1629627,Zion Williamson,NOP,78,284,24.0,30,28.6,857.2766666666666,24.6,0.6,0.5757575757575758,16.5,0.231,0.4,0.431,0.571,0.333,4.25,0.9,7.2,5.3,3.0,6.299999999999997,1.2,-3.200000000000003,,,0.0,1.07,0.63
1642389,Zyon Pullin,MEM,76,206,24.0,3,0.9,2.6016666666666666,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.5,,4.19,0.0,0.0,0.0,0.0,-34.7,0.0,-48.89999999999999,,,0.0,0.0,0.0
